Weight, Kinging Weight, Sigma Weight
0.0232579,-0.0346178,0.787349,501
0.0248616,0.0721822,0.614626,502
0.0371754,0.135192,0.478623,503
0.0166569,0.105354,0.54158,504
0.0370137,0.00469445,0.564339,505
0.0282916,0.148621,0.47439,506
0.0199254,0.0364498,0.45665,507
0.0214035,-0.0474145,0.390257,508
0.0202912,0.045107,0.34088,509
0.0239172,0.023974,0.330074,510
0.0111867,-0.0273499,0.478532,511
0.0293161,0.0236918,0.573574,512
0.0184687,0.119343,0.251204,513
0.0239271,-0.022393,0.720815,514
0.0288231,0.128937,0.828759,515
0.0265611,0.0511278,0.173133,516
0.0286393,-0.0351073,0.290075,517
0.0202859,0.117403,0.699052,518
0.0280056,-0.00364903,0.548723,519
0.0295258,0.130455,0.0747199,520
0.0366486,0.0213443,0.537353,521
0.020668,0.072412,0.393302,522
0.0320188,0.0210597,0.49791,523
0.0212248,0.113915,0.84051,524
0.0175248,0.129074,0.465832,525
0.0261231,-0.0292046,0.560624,526
0.0244643,-0.00779434,0.370191,527
0.0198383,0.136323,0.276522,528
0.0259308,0.0451668,0.462696,529
0.0364093,0.106795,0.457462,530
0.0262137,-0.0480226,0.611649,531
0.0313762,0.114709,0.597263,532
0.0357289,0.0482554,0.355145,533
0.0268283,0.111036,0.704506,534
0.0265839,0.112514,0.288093,535
0.0319194,0.090216,0.304811,536
0.023329,0.125399,0.725614,537
0.0179529,-0.00823158,0.706419,538
0.0245232,0.0878896,0.49895,539
0.0276012,0.0802024,0.360328,540
0.0160776,-0.0344128,0.68913,541
0.0233517,0.108313,0.460854,542
0.0269148,-0.0408351,0.484207,543
0.0177426,0.123382,0.588981,544
0.0374945,0.125379,0.323173,545
0.0437727,0.0887479,0.179316,546
0.0224167,-0.0195048,0.507721,547
0.0238203,-0.00284034,0.549987,548
0.0345261,0.142505,0.603948,549
0.0282857,-0.0438242,0.383333,550
0.0289593,-0.0291724,0.698192,551
0.0138513,0.0123047,0.715115,552
0.03154,-0.0251704,0.758527,553
0.0211375,-0.0222532,0.538293,554
0.0220107,0.0136543,0.401512,555
0.0185533,0.0578074,0.284782,556
0.0155246,-0.0123796,0.678525,557
0.0139763,0.054026,0.561077,558
0.0302036,0.129832,0.0941659,559
0.0280948,0.105813,0.629966,560
0.0251611,-0.036002,0.407191,561
0.0327143,0.111877,0.550949,562
0.0275944,0.0618692,0.615117,563
0.0265516,-0.0253434,0.52821,564
0.0371497,0.00260484,0.535674,565
0.0384801,-0.0345859,0.401687,566
0.0255122,0.0704045,0.542018,567
0.0265299,0.0508283,0.402259,568
0.0140143,-0.0337282,0.699411,569
0.0281825,0.0403648,0.489144,570
0.0149914,0.0496941,0.445383,571
0.0491809,-0.011949,0.42491,572
0.0241214,0.105996,0.430575,573
0.0368381,-0.0181467,0.497964,574
0.0274359,0.0729053,0.523657,575
0.0283032,-0.0363312,0.762032,576
0.0259798,0.0289762,0.556065,577
0.0354496,0.116941,0.288021,578
0.0217148,0.0730703,0.143314,579
0.00566733,0.0178939,0.578786,580
0.00631596,0.02903,0.443919,581
0.0209006,0.0727773,0.356869,582
0.0399927,0.104201,0.405126,583
0.0169519,0.0130736,0.373905,584
0.0390383,0.0736794,0.471052,585
0.0300841,-0.0432717,0.733839,586
0.0348417,0.0887043,0.327105,587
0.0300835,0.0776102,0.501892,588
0.0409107,0.0710056,0.373986,589
0.0105291,0.0118448,0.520388,590
0.0281361,0.121831,0.582944,591
0.0449779,0.00632314,0.488719,592
0.0404302,0.150898,0.564774,593
0.0230549,0.117921,0.697165,594
0.0255029,-0.0479491,0.604052,595
0.0198351,0.11295,0.423443,596
0.026109,0.0372013,0.49363,597
0.0203078,0.112267,0.790398,598
0.0334669,0.0466616,0.65228,599
0.0279891,-0.0205813,0.177911,600
0.0230051,-0.0328583,0.448251,601
0.0279609,0.118867,0.182924,602
0.039745,-0.0146227,0.489276,603
0.0249066,0.0685285,0.482964,604
0.0362311,0.0808432,0.785026,605
0.0215694,-0.0127431,0.625551,606
0.0276535,-0.000998039,0.727114,607
0.0159952,0.0151958,0.484785,608
0.0244768,0.119254,0.412133,609
0.033949,0.0623608,0.491026,610
0.0311398,-0.0269234,0.511854,611
0.0108857,0.099573,0.284472,612
0.0232676,0.0911193,0.499505,613
0.0241502,0.0480109,0.517089,614
0.0272584,0.0111013,0.495184,615
0.0230785,0.00814872,0.277642,616
0.0180944,-0.0198884,0.223055,617
0.0198119,-0.00869532,0.483579,618
0.0165752,0.0987169,0.566819,619
0.0202548,0.0674058,0.514714,620
0.0202606,0.0724375,0.31622,621
0.020947,0.122729,0.321541,622
0.0257825,0.0418991,0.437649,623
0.0285446,0.0833281,0.340777,624
0.0327349,0.128038,0.57049,625
0.0381346,0.0456236,0.474638,626
0.0353567,0.0312129,0.385616,627
0.0256245,0.0624499,0.446403,628
0.0241382,0.00754563,0.561963,629
0.036152,0.0653733,0.695958,630
0.0345792,0.0166777,0.660414,631
0.0445719,0.104584,0.639868,632
0.0211752,0.138927,0.0961344,633
0.0322732,0.0018384,0.424317,634
0.0113822,-0.00357591,0.283604,635
0.0464841,-0.0342015,0.55129,636
0.0199278,0.00523141,0.656961,637
0.0382149,0.148591,0.571296,638
0.0243279,0.0784695,0.836582,639
0.0323482,-0.00701042,0.442588,640
0.0370039,-0.034005,0.703305,641
0.0271955,-0.0170619,0.677184,642
0.0202617,0.0624981,0.59787,643
0.030232,0.130027,0.550128,644
0.0241452,0.0227275,0.490692,645
0.0206283,0.0951288,0.469588,646
0.0288164,0.071996,0.740573,647
0.0172955,0.081232,0.783368,648
0.0225168,0.0696151,0.199011,649
0.0371764,0.0381843,0.539826,650
0.0234648,0.0769292,0.535119,651
0.0195888,0.121792,0.556579,652
0.0262641,0.0870377,0.635505,653
0.0141904,0.0499761,0.888357,654
0.0233848,0.103895,0.676014,655
0.0129459,0.055572,0.752797,656
0.0172087,0.0387714,0.252459,657
0.0192867,0.060422,0.557319,658
0.0258369,0.0160493,0.325473,659
0.0224653,0.0773218,0.306856,660
0.0195767,0.134758,0.553768,661
0.0271272,0.0288887,0.718453,662
0.0215133,0.0829668,0.349532,663
0.0259989,0.103343,0.467297,664
0.0357974,0.0708816,0.426623,665
0.0151558,0.0812988,0.185356,666
0.0288493,-0.0347538,0.47054,667
0.0368528,-0.0129752,0.299452,668
0.0185639,-0.000595827,0.607027,669
0.0247834,0.0315905,0.343001,670
0.0257292,0.0415065,0.691353,671
0.0217189,0.109847,0.306108,672
0.0191895,0.0619673,0.337056,673
0.0346286,0.00193616,0.391946,674
0.0209122,0.129209,0.782372,675
0.0307649,-0.0422103,0.715702,676
0.0352187,-0.0200936,0.205818,677
0.0343203,0.0323714,0.174345,678
0.0259256,0.0172856,0.184431,679
0.0224847,0.0223688,0.560264,680
0.0179543,-0.0349823,0.557222,681
0.0224352,0.0204651,0.483061,682
0.0201377,0.105684,0.590882,683
0.026058,0.0746685,0.459875,684
0.0113696,0.0137044,0.379037,685
0.0323071,0.0110222,0.548712,686
0.0251987,-4.91738e-06,0.545197,687
0.0296746,0.0175508,0.675634,688
0.0262221,0.0374857,0.163884,689
0.0293463,0.0354272,0.356226,690
0.0137224,0.0374328,0.662816,691
0.030821,0.066599,0.50459,692
0.0277321,-0.0441966,0.365188,693
0.0305392,0.112242,0.280545,694
0.0218694,-0.00103557,0.380063,695
0.0346033,0.00550172,0.301362,696
0.0349322,0.0681918,0.810251,697
0.0232324,0.0159075,0.633636,698
0.0275137,0.00602198,0.809809,699
0.0305864,-0.0369987,0.543097,700
0.0317914,0.0099849,0.503373,701
0.0198487,0.098575,0.433613,702
0.020949,0.0266893,0.292668,703
0.0199492,0.0916454,0.139062,704
0.00999431,-0.0466768,0.372243,705
0.0204847,0.102302,0.585144,706
0.0299232,0.0405582,0.335213,707
0.0247889,-0.0381353,0.492189,708
0.0225832,0.150699,0.701335,709
0.0212063,0.101693,0.643335,710
0.0275075,0.0408603,0.526937,711
0.0348124,0.14766,0.550014,712
0.0160204,-0.0408784,0.505662,713
0.0331159,0.135304,0.511548,714
0.0300661,0.0474239,0.709162,715
0.0197486,0.136196,0.702928,716
0.0251943,0.0579264,0.53836,717
0.0315047,0.12284,0.406426,718
0.0417532,0.0320962,0.440211,719
0.0216973,0.0201261,0.336119,720
0.0454973,0.0604062,0.227131,721
0.0216627,-0.00320899,0.415988,722
0.0351177,0.0578094,0.352881,723
0.0327623,0.127651,0.555407,724
0.027746,3.52226e-05,0.711512,725
0.0143565,0.127133,0.406625,726
0.0382074,0.0618109,0.396538,727
0.0310615,0.0663899,0.285631,728
0.0346055,-0.014828,0.568727,729
0.0146673,0.0144642,0.702873,730
0.023145,-0.0114532,0.568191,731
0.0247542,0.0204147,0.523426,732
0.0242325,0.119211,0.519648,733
0.0263858,0.134896,0.436655,734
0.0204809,0.0308118,0.292004,735
0.0369279,0.00964009,0.370484,736
0.017061,0.0753886,0.354435,737
0.0140771,0.00166476,0.496859,738
0.0307533,0.0784617,0.464203,739
0.034908,0.00340687,0.71778,740
0.00797232,-0.045965,0.0711364,741
0.0208793,0.0295564,0.552318,742
0.021596,0.0174475,0.591432,743
0.0204511,0.0108115,0.391712,744
0.0213079,-0.0314177,0.694635,745
0.00528636,-0.0458054,0.365195,746
0.0197552,-0.0459224,0.641787,747
0.0247241,-0.00838722,0.399987,748
0.0174711,0.0484062,0.393961,749
0.0286945,0.00466354,0.712089,750
0.02678,0.0080756,0.67649,751
0.033168,0.0959315,0.593979,752
0.0249436,0.117034,0.603295,753
0.0152435,0.121598,0.563198,754
0.0241144,-0.010621,0.434881,755
0.023459,-0.025821,0.886035,756
0.0246078,0.117498,0.432708,757
0.0221134,0.0444978,0.150818,758
0.015009,-0.0238228,0.601225,759
0.0156771,0.0388453,0.509311,760
0.0188917,-0.00865163,0.75779,761
0.0289268,0.0486142,0.669045,762
0.029027,-0.0428201,0.400182,763
0.00365228,0.0950261,0.223947,764
0.0230386,0.0588684,0.650242,765
0.0283739,0.0899708,0.545986,766
0.0120723,0.10671,0.598108,767
0.0185018,-0.03183,0.420335,768
0.030866,0.0044866,0.44989,769
0.0150767,0.0698892,0.554133,770
0.0162864,-0.0294362,0.0305658,771
0.0171043,0.105755,0.34521,772
0.0187465,0.0304012,0.425825,773
0.0231493,-0.0148682,0.646248,774
0.0239892,0.14407,0.596144,775
0.0281488,0.053858,0.302749,776
0.0176051,0.098024,0.167287,777
0.0179446,0.0281607,0.639472,778
0.0269061,-0.00891405,0.777972,779
0.0314276,-0.00468013,0.404633,780
0.0151523,0.138672,0.470376,781
0.0256481,0.020302,0.608496,782
0.0261418,0.107246,0.410451,783
0.0294202,0.0172396,0.124072,784
0.0411336,0.116931,0.449477,785
0.0138469,0.0550807,0.472176,786
0.0342585,0.140219,0.373019,787
0.0211497,0.0207313,0.544423,788
0.0330717,0.0424447,0.287408,789
0.0143459,0.0380387,0.951683,790
0.0161836,0.122855,0.685834,791
0.0175256,0.0714408,0.259985,792
0.0346297,-0.0326452,0.462242,793
0.0252683,0.138689,0.326538,794
0.029809,0.109502,0.466857,795
0.0184941,0.0212735,0.586122,796
0.0268095,-0.00120501,0.319379,797
0.0291884,0.139695,0.316546,798
0.028073,0.141351,0.424692,799
0.0168069,0.0972631,0.418842,800
0.0298694,0.104275,0.148077,801
0.0325278,0.13603,0.775123,802
0.0183786,0.0841811,0.695021,803
0.0298317,-0.0179655,0.323439,804
0.0214409,0.138905,0.410987,805
0.018595,0.149855,0.377001,806
0.026495,-0.0385218,0.757315,807
0.0154197,0.13702,0.643274,808
0.0112075,0.00412047,0.294024,809
0.0208509,0.142718,0.527523,810
0.0153042,0.114542,0.845398,811
0.0316573,0.123302,0.589714,812
0.0402518,0.0768721,0.551417,813
0.0234968,0.133445,0.55577,814
0.0281049,0.115568,0.529622,815
0.0244227,0.0936439,0.523142,816
0.0158471,0.124605,0.540499,817
0.0306261,0.0638955,0.652545,818
0.0198324,0.132466,0.271371,819
0.0206265,-0.0209717,0.716517,820
0.0289904,-0.00166611,0.502725,821
0.0174926,0.121018,0.552882,822
0.0259464,0.103465,0.4569,823
0.0204758,0.136271,0.608887,824
0.0227979,0.148728,0.796713,825
0.0290264,-0.0470442,0.721767,826
0.0416145,0.0476241,0.397877,827
0.0228257,0.07297,0.358974,828
0.0254124,0.0645521,0.47002,829
0.0157597,0.130661,0.342552,830
0.0315953,0.142316,0.470706,831
0.0336799,0.0832422,0.521271,832
0.0240053,0.0862563,0.532623,833
0.0303096,0.0597976,0.650765,834
0.0313311,0.15059,0.521152,835
0.0310843,0.0851814,0.730642,836
0.018748,0.119769,0.50613,837
0.0196614,0.116358,0.729031,838
0.0146332,0.0898218,0.271385,839
0.0302563,-0.0209352,0.613247,840
0.0270306,0.144765,0.443477,841
0.0212485,0.109863,0.410818,842
0.0230801,-0.0361449,0.372599,843
0.0233449,0.105365,0.349113,844
0.0121068,-0.0207663,0.507955,845
0.0206755,-0.0414637,0.674373,846
0.0188429,0.0216839,0.831444,847
0.0340595,0.0974025,0.144048,848
0.0235647,0.101344,0.386211,849
0.0267184,0.0606741,0.492539,850
0.0270871,-0.00158128,0.529154,851
0.0405992,0.0864578,0.338778,852
0.020914,0.00424182,0.549716,853
0.0168933,0.0285138,0.57138,854
0.0437891,0.129458,0.62069,855
0.0233344,0.0281651,0.774311,856
0.0362793,-0.0210513,0.560494,857
0.0287975,0.0473996,0.448259,858
0.0165307,0.0823227,0.400642,859
0.0316409,0.0454091,0.449913,860
0.0213903,0.0446893,0.402919,861
0.0158618,0.0939714,0.590755,862
0.017909,-0.0257456,0.448627,863
0.0175759,0.0237188,0.0884596,864
0.0241988,0.142351,0.573148,865
0.0187797,0.0262591,0.5579,866
0.0313082,0.0892021,0.287919,867
0.0154064,-0.0165448,0.704311,868
0.0404211,0.109588,0.629888,869
0.0144033,0.0928097,0.546536,870
0.0344307,0.0305983,0.425773,871
0.0261263,-0.00555634,0.557149,872
0.0483793,-0.0266477,0.454483,873
0.0361897,0.0842574,0.864847,874
0.023079,0.126428,0.848359,875
0.0301919,0.0854398,0.617023,876
-0.000330696,0.0348873,0.332458,877
0.0226277,-0.00951847,0.392216,878
0.0265816,0.146549,0.66543,879
0.0246186,0.13825,0.766934,880
0.0196192,0.0395099,0.425057,881
0.0205819,0.112275,0.411574,882
0.0384182,-0.017173,0.492461,883
0.0298244,-0.0127123,0.611506,884
0.0318049,-0.00442377,0.487186,885
0.019526,0.0384932,0.410506,886
0.0398127,-0.0324146,0.602854,887
0.0258049,0.144164,0.472129,888
0.023233,0.0891852,0.559621,889
0.0294027,-0.0478805,0.388893,890
0.0258505,0.133541,0.704419,891
0.0224449,-0.0349437,0.442153,892
0.020257,0.0694444,0.399131,893
0.0108862,0.0152039,0.505297,894
0.0269802,0.00227772,0.576825,895
0.027896,-0.0224491,0.560394,896
0.0370849,0.0482485,0.569727,897
0.0292571,0.0148926,0.638335,898
0.0265057,-0.0406501,0.664741,899
0.0187331,0.134488,0.281799,900
0.0273323,0.040513,0.243031,901
0.0280403,-0.00244421,0.562921,902
0.0192195,-0.0177064,0.572576,903
0.0363239,0.0883828,0.561964,904
0.043394,0.0313495,0.862627,905
0.0196418,0.149769,0.191258,906
0.0197336,0.0272204,0.473721,907
0.0363224,0.0345463,0.394382,908
0.0191062,0.0875185,0.59804,909
0.0126649,-0.0190241,0.721068,910
0.0298757,-0.00682813,0.566479,911
0.0159213,0.0465051,0.681562,912
0.0317176,0.104755,0.657026,913
0.00896345,0.0890971,0.725392,914
0.0331372,-0.00530557,0.400732,915
0.0293767,-0.0402116,0.754058,916
0.0268347,0.0963554,0.612106,917
0.0329688,0.0390494,0.336403,918
0.0340646,0.000402525,0.539962,919
0.031657,0.0614668,0.588071,920
0.0343289,0.123447,0.398922,921
0.0397141,-0.0168779,0.580207,922
0.0206583,0.0239906,0.367046,923
0.0196707,-0.0299821,0.576684,924
0.0126398,-0.0272608,0.566316,925
0.0337934,-0.00324807,0.330497,926
0.0239247,0.0654939,0.652622,927
0.0241214,0.131352,0.354952,928
0.0151197,-0.0459881,0.884471,929
0.0137821,0.0388296,0.680706,930
0.0264895,0.0565982,0.450172,931
0.0278028,0.0443982,0.116853,932
0.0250448,-0.00481362,0.466138,933
0.0183084,0.133982,0.486758,934
0.0261813,-0.0156371,0.410399,935
0.0259354,0.0468561,0.432753,936
0.0191165,-0.0343967,0.577555,937
0.0384747,0.127382,0.379283,938
0.011171,0.096362,0.395908,939
0.0256311,-0.0139663,0.613386,940
0.0262425,0.0248191,0.293278,941
0.0348226,0.111179,0.292017,942
0.0160734,0.0899604,0.353311,943
0.0113549,0.0313385,0.353145,944
0.0148117,-0.00138896,0.348795,945
0.0277478,0.067154,0.58317,946
0.034781,0.139035,0.498493,947
0.0315391,0.126899,0.378308,948
0.0278057,0.147842,0.627177,949
0.0333098,-0.0442865,0.619008,950
0.0288258,0.0374525,0.432642,951
0.0230343,0.0865324,0.246959,952
0.0283471,-0.0474546,0.714311,953
0.0289008,0.0373371,0.690444,954
0.0109116,0.0462943,0.317293,955
0.0366185,0.150023,0.329884,956
0.0262755,0.018946,0.53005,957
0.0206563,0.141382,0.446945,958
0.0151888,-0.0241915,0.481775,959
0.0131544,0.137782,0.56885,960
0.0534599,0.0452438,0.565449,961
0.0151322,0.07692,0.618326,962
0.0194411,0.138923,0.470225,963
0.0256466,0.116684,0.779507,964
0.0290229,0.0784574,0.693395,965
0.0365703,0.116098,0.56631,966
0.0241499,0.0982109,0.43895,967
0.035152,0.0268112,0.662253,968
0.0334705,-0.0224432,0.339486,969
0.0336818,-0.0194381,0.724443,970
0.021665,0.0758713,0.210016,971
0.0230576,-0.0269328,0.773817,972
0.02429,0.085964,0.461332,973
0.022715,0.087981,0.445805,974
0.0357951,0.0219216,0.4755,975
0.0243619,-0.0409668,0.296618,976
0.0164698,-0.000418924,0.548678,977
0.0271236,0.113797,0.731204,978
0.0299915,0.0151265,0.643319,979
0.0395046,0.00977693,0.376669,980
0.0380166,0.00309497,0.409833,981
0.0220905,0.142244,0.464386,982
0.0373131,0.0780583,0.511069,983
0.014563,0.0823871,0.34361,984
0.0200473,0.109679,0.171895,985
0.0226265,0.0749838,0.390107,986
0.0363932,0.0326417,0.386456,987
0.034988,0.0892405,0.291075,988
0.0241649,0.0490534,0.56443,989
0.0287175,0.106162,0.319515,990
0.0180196,-0.0192536,0.517956,991
0.0236128,0.141989,0.467568,992
0.0442411,0.0604751,0.439145,993
0.0401607,-0.0172367,0.643653,994
0.0254581,0.106644,0.0305903,995
0.0323107,-0.0144238,0.214487,996
0.0197512,0.129378,0.625802,997
0.0145888,0.116846,0.439713,998
0.01195,0.0412278,0.531002,999
